File,MUESTRA_2_12_4.csv,
Date/Time,23-03-18/07:16,

Center Wavelength,1545.1,nm
Span Wavelength,90,nm
Start Wavelength,1500.1,nm
Stop Wavelength,1590.1,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.1,nm
Actual Resolution,0.093,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1500.1,nm
Stop,1590.1,nm
1500.100000,1.2290E-008
1500.145000,-4.1000E-008
1500.190000,-2.1280E-011
1500.235000,4.5200E-008
1500.280000,-7.4170E-009
1500.325000,-2.8430E-008
1500.370000,-7.8970E-009
1500.415000,-1.8860E-008
1500.460000,3.1930E-011
1500.505000,-3.7250E-009
1500.550000,-4.4050E-008
1500.595000,-2.0820E-008
1500.640000,-3.3730E-008
1500.685000,-9.5820E-009
1500.730000,1.0180E-008
1500.775000,4.4630E-008
1500.820000,-2.5620E-008
1500.865000,3.1400E-009
1500.910000,-2.5790E-008
1500.955000,4.2000E-008
1501.000000,2.0150E-008
1501.045000,-4.2640E-008
1501.090000,-1.0890E-008
1501.135000,2.2360E-008
1501.180000,1.7690E-008
1501.225000,4.2270E-009
1501.270000,4.8040E-008
1501.315000,5.9790E-008
1501.360000,-8.6180E-009
1501.405000,2.6160E-008
1501.450000,-2.8390E-008
1501.495000,4.8890E-008
1501.540000,2.5570E-008
1501.585000,1.6160E-008
1501.630000,-4.1550E-010
1501.675000,-1.8780E-008
1501.720000,3.3890E-008
1501.765000,-2.8110E-008
1501.810000,1.0700E-008
1501.855000,6.2230E-008
1501.900000,-2.3650E-008
1501.945000,2.4960E-008
1501.990000,2.9720E-008
1502.035000,-9.1450E-009
1502.080000,-1.9650E-008
1502.125000,6.6330E-008
1502.170000,4.5300E-009
1502.215000,2.9950E-008
1502.260000,4.4750E-008
1502.305000,4.5070E-008
1502.350000,2.5340E-008
1502.395000,5.3630E-009
1502.440000,3.4570E-008
1502.485000,3.5080E-008
1502.530000,-3.9050E-008
1502.575000,-1.2310E-008
1502.620000,-2.7660E-008
1502.665000,-3.7200E-008
1502.710000,2.4900E-008
1502.755000,3.9280E-008
1502.800000,3.6510E-008
1502.845000,2.3200E-008
1502.890000,-1.8870E-009
1502.935000,8.0540E-009
1502.980000,3.0390E-008
1503.025000,-1.9190E-010
1503.070000,-2.3600E-008
1503.115000,-2.1970E-008
1503.160000,-1.8730E-008
1503.205000,1.6750E-008
1503.250000,-1.6220E-009
1503.295000,7.6190E-008
1503.340000,6.8650E-008
1503.385000,-5.1010E-009
1503.430000,1.4610E-008
1503.475000,-5.7940E-008
1503.520000,-7.9090E-009
1503.565000,2.5240E-008
1503.610000,2.1190E-008
1503.655000,2.1910E-008
1503.700000,-1.6400E-008
1503.745000,5.7490E-008
1503.790000,6.8110E-009
1503.835000,-1.2700E-009
1503.880000,2.4260E-008
1503.925000,-5.7260E-008
1503.970000,-1.8210E-008
1504.015000,2.4020E-008
1504.060000,1.1740E-010
1504.105000,3.4200E-008
1504.150000,1.9860E-008
1504.195000,1.2760E-008
1504.240000,3.5790E-008
1504.285000,2.0460E-008
1504.330000,2.6470E-008
1504.375000,-2.2370E-008
1504.420000,9.6150E-011
1504.465000,-5.7470E-009
1504.510000,3.9070E-008
1504.555000,-2.0780E-008
1504.600000,-2.6300E-008
1504.645000,-9.9390E-009
1504.690000,1.4610E-008
1504.735000,1.7680E-008
1504.780000,5.3820E-008
1504.825000,2.0890E-008
1504.870000,-1.8560E-008
1504.915000,-4.7490E-008
1504.960000,-9.0740E-009
1505.005000,-7.7390E-009
1505.050000,6.0490E-008
1505.095000,1.3240E-008
1505.140000,1.1430E-009
1505.185000,-2.5040E-008
1505.230000,4.6260E-008
1505.275000,-5.1900E-008
1505.320000,-3.7130E-008
1505.365000,4.7790E-008
1505.410000,3.4680E-008
1505.455000,-2.6690E-008
1505.500000,6.2120E-008
1505.545000,-3.3110E-008
1505.590000,3.2460E-008
1505.635000,1.9030E-009
1505.680000,9.8050E-009
1505.725000,3.7040E-008
1505.770000,5.6050E-009
1505.815000,5.3500E-011
1505.860000,-1.3060E-008
1505.905000,5.5980E-008
1505.950000,2.4160E-008
1505.995000,-1.7270E-008
1506.040000,4.7960E-008
1506.085000,3.0480E-008
1506.130000,-2.9640E-009
1506.175000,-6.5290E-009
1506.220000,-1.2510E-008
1506.265000,-2.6960E-008
1506.310000,2.6300E-008
1506.355000,3.4580E-008
1506.400000,4.3920E-008
1506.445000,8.2350E-009
1506.490000,3.5010E-009
1506.535000,9.1350E-009
1506.580000,2.2960E-008
1506.625000,1.9180E-008
1506.670000,7.7870E-009
1506.715000,3.9110E-008
1506.760000,-2.7330E-008
1506.805000,3.0180E-008
1506.850000,1.9400E-008
1506.895000,3.2630E-008
1506.940000,1.2320E-009
1506.985000,5.8540E-008
1507.030000,1.3670E-008
1507.075000,2.7610E-008
1507.120000,-4.1670E-008
1507.165000,-1.8210E-010
1507.210000,3.8940E-008
1507.255000,-1.2350E-008
1507.300000,1.4720E-008
1507.345000,5.7670E-009
1507.390000,-2.2130E-008
1507.435000,5.8710E-008
1507.480000,2.8370E-008
1507.525000,1.2340E-008
1507.570000,3.9230E-008
1507.615000,1.5430E-008
1507.660000,2.1050E-008
1507.705000,2.9920E-008
1507.750000,1.3860E-008
1507.795000,3.0820E-008
1507.840000,2.4890E-008
1507.885000,-3.5200E-008
1507.930000,4.3480E-008
1507.975000,-3.2670E-008
1508.020000,-1.3570E-008
1508.065000,1.4390E-008
1508.110000,-1.6460E-008
1508.155000,-4.2390E-008
1508.200000,3.0040E-008
1508.245000,1.7910E-008
1508.290000,1.3370E-008
1508.335000,7.0210E-008
1508.380000,2.6230E-008
1508.425000,-3.5540E-009
1508.470000,-2.2010E-009
1508.515000,3.4660E-008
1508.560000,1.3080E-008
1508.605000,1.0910E-008
1508.650000,7.5010E-008
1508.695000,9.7430E-009
1508.740000,1.5780E-008
1508.785000,-2.4390E-008
1508.830000,-2.3940E-008
1508.875000,-9.8860E-009
1508.920000,5.5280E-008
1508.965000,3.5760E-008
1509.010000,7.0490E-008
1509.055000,-1.4340E-008
1509.100000,-2.2650E-008
1509.145000,6.8360E-008
1509.190000,-1.6000E-009
1509.235000,-2.7420E-008
1509.280000,-7.2130E-009
1509.325000,3.9670E-008
1509.370000,-3.8590E-009
1509.415000,-1.7350E-008
1509.460000,1.2570E-008
1509.505000,4.4620E-009
1509.550000,-1.8900E-008
1509.595000,1.4190E-009
1509.640000,8.1200E-009
1509.685000,-1.7150E-008
1509.730000,1.5770E-008
1509.775000,4.7970E-009
1509.820000,4.9090E-008
1509.865000,-1.7250E-008
1509.910000,1.9770E-008
1509.955000,2.8590E-008
1510.000000,7.9780E-008
1510.045000,2.4850E-009
1510.090000,3.6220E-008
1510.135000,1.9900E-009
1510.180000,1.8520E-008
1510.225000,-2.5390E-009
1510.270000,1.6360E-009
1510.315000,2.2650E-008
1510.360000,1.5900E-008
1510.405000,1.8520E-008
1510.450000,-2.7500E-008
1510.495000,3.9170E-008
1510.540000,5.2470E-008
