File,MUESTRA_2_12_34.csv,
Date/Time,23-03-18/07:19,

Center Wavelength,1545.1,nm
Span Wavelength,90,nm
Start Wavelength,1500.1,nm
Stop Wavelength,1590.1,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.1,nm
Actual Resolution,0.093,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1500.1,nm
Stop,1590.1,nm
1500.100000,3.2610E-008
1500.145000,2.4530E-008
1500.190000,3.4580E-009
1500.235000,4.3950E-009
1500.280000,-2.3410E-008
1500.325000,4.2680E-008
1500.370000,3.1660E-008
1500.415000,2.7780E-008
1500.460000,-5.1410E-009
1500.505000,4.7250E-009
1500.550000,-9.3990E-009
1500.595000,-3.9490E-009
1500.640000,1.4180E-008
1500.685000,-1.7130E-008
1500.730000,1.3550E-008
1500.775000,1.9150E-008
1500.820000,2.8740E-010
1500.865000,1.0100E-009
1500.910000,1.6960E-008
1500.955000,1.0090E-008
1501.000000,5.5910E-008
1501.045000,5.8180E-008
1501.090000,1.2190E-008
1501.135000,5.8900E-009
1501.180000,-1.1280E-008
1501.225000,1.8620E-008
1501.270000,2.9040E-008
1501.315000,-9.8210E-009
1501.360000,4.5370E-009
1501.405000,-2.1300E-009
1501.450000,1.4320E-008
1501.495000,3.0970E-008
1501.540000,2.9720E-008
1501.585000,3.8460E-009
1501.630000,4.1850E-008
1501.675000,4.5590E-008
1501.720000,-3.0110E-008
1501.765000,-2.2050E-009
1501.810000,1.1010E-008
1501.855000,3.5890E-008
1501.900000,3.1510E-008
1501.945000,1.8370E-008
1501.990000,4.4220E-008
1502.035000,-7.6900E-008
1502.080000,4.5080E-008
1502.125000,3.1210E-008
1502.170000,5.0780E-008
1502.215000,-2.6740E-008
1502.260000,1.8610E-008
1502.305000,1.8860E-009
1502.350000,-1.5910E-008
1502.395000,-6.7170E-009
1502.440000,1.7940E-008
1502.485000,4.0940E-009
1502.530000,-1.1430E-008
1502.575000,3.2250E-008
1502.620000,-2.3770E-008
1502.665000,2.5990E-008
1502.710000,8.2970E-009
1502.755000,6.2920E-008
1502.800000,-4.2800E-008
1502.845000,1.1740E-008
1502.890000,2.2740E-008
1502.935000,2.7100E-008
1502.980000,5.5820E-008
1503.025000,4.0180E-008
1503.070000,3.4280E-008
1503.115000,4.7990E-008
1503.160000,-2.4770E-008
1503.205000,3.8240E-008
1503.250000,1.3120E-008
1503.295000,1.2670E-008
1503.340000,-2.1820E-008
1503.385000,7.3520E-009
1503.430000,6.9780E-008
1503.475000,-9.2320E-009
1503.520000,6.9920E-009
1503.565000,3.3110E-008
1503.610000,5.4220E-009
1503.655000,-2.0800E-008
1503.700000,6.6650E-008
1503.745000,-1.8750E-008
1503.790000,8.8400E-009
1503.835000,2.2440E-008
1503.880000,4.0630E-008
1503.925000,8.5420E-009
1503.970000,2.3410E-008
1504.015000,4.4310E-009
1504.060000,6.7060E-009
1504.105000,2.0920E-008
1504.150000,-2.4130E-009
1504.195000,-3.1790E-008
1504.240000,4.1870E-008
1504.285000,2.7720E-008
1504.330000,-4.1330E-009
1504.375000,-5.2620E-008
1504.420000,3.4770E-008
1504.465000,4.8740E-008
1504.510000,-2.6770E-008
1504.555000,1.7720E-008
1504.600000,4.1520E-008
1504.645000,-1.9020E-008
1504.690000,-3.7110E-008
1504.735000,2.1630E-008
1504.780000,3.2170E-009
1504.825000,3.3980E-009
1504.870000,-3.5180E-008
1504.915000,3.5250E-008
1504.960000,-1.1320E-008
1505.005000,3.7020E-008
1505.050000,1.5830E-008
1505.095000,-1.5240E-008
1505.140000,-1.4050E-008
1505.185000,5.6180E-008
1505.230000,-2.8440E-008
1505.275000,1.9660E-008
1505.320000,-2.7900E-009
1505.365000,3.9340E-008
1505.410000,3.0420E-008
1505.455000,-2.8410E-008
1505.500000,3.9810E-008
1505.545000,1.0450E-008
1505.590000,1.5880E-008
1505.635000,7.5200E-009
1505.680000,4.6310E-009
1505.725000,2.2250E-008
1505.770000,2.1610E-008
1505.815000,2.6920E-008
1505.860000,1.4200E-008
1505.905000,2.1160E-008
1505.950000,2.7400E-008
1505.995000,-2.7750E-008
1506.040000,2.8280E-008
1506.085000,-3.3270E-008
1506.130000,4.5100E-008
1506.175000,4.4380E-008
1506.220000,-5.1150E-008
1506.265000,5.9890E-008
1506.310000,-1.0440E-008
1506.355000,3.0690E-008
1506.400000,-4.3840E-008
1506.445000,2.0490E-008
1506.490000,-2.4090E-009
1506.535000,-3.1880E-008
1506.580000,5.7410E-008
1506.625000,1.0080E-008
1506.670000,2.7050E-008
1506.715000,-2.8550E-008
1506.760000,6.0400E-008
1506.805000,1.4240E-008
1506.850000,3.1300E-008
1506.895000,3.6740E-009
1506.940000,2.7690E-008
1506.985000,4.2480E-008
1507.030000,9.8610E-009
1507.075000,6.8580E-010
1507.120000,4.5230E-009
1507.165000,1.5100E-008
1507.210000,1.9290E-009
1507.255000,3.6570E-008
1507.300000,-2.3470E-009
1507.345000,1.2150E-008
1507.390000,-6.3890E-009
1507.435000,-2.9450E-008
1507.480000,-1.2280E-008
1507.525000,-9.1690E-009
1507.570000,-1.3930E-008
1507.615000,1.9390E-008
1507.660000,1.3510E-009
1507.705000,-1.1550E-008
1507.750000,1.4920E-008
1507.795000,4.0080E-008
1507.840000,2.9100E-008
1507.885000,3.1420E-008
1507.930000,4.6350E-008
1507.975000,3.6240E-008
1508.020000,2.2300E-008
1508.065000,3.0810E-008
1508.110000,-6.4510E-009
1508.155000,3.7960E-008
1508.200000,7.7930E-009
1508.245000,3.6210E-008
1508.290000,1.5550E-009
1508.335000,1.9430E-008
1508.380000,2.8450E-008
1508.425000,1.0890E-008
1508.470000,1.0710E-008
1508.515000,-4.1500E-008
1508.560000,-3.8690E-008
1508.605000,4.2120E-008
1508.650000,2.2450E-008
1508.695000,1.4380E-009
1508.740000,3.6290E-008
1508.785000,8.0680E-009
1508.830000,-3.9420E-009
1508.875000,6.4130E-009
1508.920000,-1.2350E-008
1508.965000,2.5040E-008
1509.010000,-4.0040E-008
1509.055000,-8.6510E-009
1509.100000,3.7980E-008
1509.145000,-2.0420E-008
1509.190000,1.3290E-008
1509.235000,2.1940E-008
1509.280000,3.0460E-008
1509.325000,5.4820E-010
1509.370000,6.4800E-008
1509.415000,2.2470E-008
1509.460000,1.0290E-008
1509.505000,-2.1640E-008
1509.550000,9.7590E-009
1509.595000,5.3580E-008
1509.640000,9.4220E-008
1509.685000,9.9170E-009
1509.730000,1.7750E-008
1509.775000,5.7430E-009
1509.820000,2.3130E-008
1509.865000,5.9920E-009
1509.910000,2.0310E-008
1509.955000,3.1930E-008
1510.000000,-4.8090E-009
1510.045000,3.5690E-008
1510.090000,2.5870E-008
1510.135000,3.8850E-009
1510.180000,2.2380E-008
1510.225000,4.2050E-008
1510.270000,6.5660E-010
1510.315000,1.3140E-008
1510.360000,2.6440E-008
1510.405000,-5.4040E-009
1510.450000,-1.7580E-008
1510.495000,2.0700E-008
1510.540000,3.8440E-009
1510.585000,-1.4970E-008
1510.630000,3.7040E-008
