File,MUESTRA_2_12_37.csv,
Date/Time,23-03-18/07:19,

Center Wavelength,1545.1,nm
Span Wavelength,90,nm
Start Wavelength,1500.1,nm
Stop Wavelength,1590.1,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.1,nm
Actual Resolution,0.093,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1500.1,nm
Stop,1590.1,nm
1500.100000,-1.7140E-008
1500.145000,-3.9020E-008
1500.190000,1.3820E-008
1500.235000,4.6280E-008
1500.280000,1.3900E-008
1500.325000,2.7670E-009
1500.370000,2.8070E-008
1500.415000,-2.1680E-008
1500.460000,3.5410E-008
1500.505000,-2.1040E-008
1500.550000,5.0420E-008
1500.595000,-1.3650E-008
1500.640000,-3.8110E-008
1500.685000,2.2770E-008
1500.730000,8.9430E-010
1500.775000,4.7580E-008
1500.820000,2.7580E-008
1500.865000,6.6880E-008
1500.910000,9.0840E-009
1500.955000,4.3600E-008
1501.000000,-1.3510E-009
1501.045000,5.5290E-008
1501.090000,1.2040E-008
1501.135000,1.0440E-008
1501.180000,5.8580E-010
1501.225000,7.0190E-009
1501.270000,-1.9590E-009
1501.315000,5.2960E-008
1501.360000,2.5020E-009
1501.405000,-2.1520E-008
1501.450000,3.5120E-008
1501.495000,2.2270E-008
1501.540000,-1.1100E-008
1501.585000,4.0510E-008
1501.630000,2.0490E-008
1501.675000,6.8810E-008
1501.720000,3.8150E-009
1501.765000,2.6480E-008
1501.810000,4.9870E-009
1501.855000,-1.0400E-008
1501.900000,2.4980E-008
1501.945000,2.0670E-008
1501.990000,-8.0050E-009
1502.035000,2.1240E-008
1502.080000,5.3750E-008
1502.125000,1.8210E-008
1502.170000,4.4130E-008
1502.215000,3.6090E-008
1502.260000,-1.3910E-008
1502.305000,8.7110E-009
1502.350000,-9.2120E-009
1502.395000,-9.4050E-009
1502.440000,1.3940E-008
1502.485000,2.8110E-008
1502.530000,-2.8470E-009
1502.575000,1.2760E-008
1502.620000,-3.1700E-008
1502.665000,-1.0370E-008
1502.710000,-4.3410E-009
1502.755000,3.8500E-008
1502.800000,-7.6370E-009
1502.845000,1.7860E-008
1502.890000,4.5460E-008
1502.935000,1.6180E-008
1502.980000,-8.5020E-009
1503.025000,-3.1530E-008
1503.070000,1.2800E-008
1503.115000,4.3520E-008
1503.160000,1.2510E-008
1503.205000,6.1850E-008
1503.250000,-8.5150E-009
1503.295000,3.6260E-008
1503.340000,-1.6430E-009
1503.385000,5.1330E-009
1503.430000,-3.5170E-008
1503.475000,3.6710E-008
1503.520000,1.1570E-008
1503.565000,1.6560E-008
1503.610000,4.6420E-008
1503.655000,-9.0850E-009
1503.700000,-1.3440E-008
1503.745000,7.2270E-008
1503.790000,6.3480E-008
1503.835000,-5.0810E-009
1503.880000,5.2460E-008
1503.925000,1.9060E-008
1503.970000,-2.6870E-008
1504.015000,5.1370E-008
1504.060000,2.7870E-009
1504.105000,-2.2000E-008
1504.150000,3.7380E-010
1504.195000,5.2510E-008
1504.240000,-5.9600E-009
1504.285000,8.6510E-009
1504.330000,4.6670E-009
1504.375000,4.8400E-008
1504.420000,4.9900E-008
1504.465000,4.9140E-010
1504.510000,-2.4450E-008
1504.555000,4.0320E-008
1504.600000,3.6750E-008
1504.645000,3.4790E-008
1504.690000,1.1310E-008
1504.735000,1.8050E-008
1504.780000,-4.1880E-008
1504.825000,-8.3460E-009
1504.870000,2.2550E-009
1504.915000,3.1050E-008
1504.960000,4.3820E-009
1505.005000,2.0190E-008
1505.050000,3.6250E-008
1505.095000,2.0210E-008
1505.140000,3.2470E-008
1505.185000,3.8090E-008
1505.230000,3.1470E-008
1505.275000,-8.7990E-009
1505.320000,-6.3350E-008
1505.365000,1.3940E-008
1505.410000,2.3950E-008
1505.455000,-1.0910E-008
1505.500000,6.8330E-008
1505.545000,-7.1120E-009
1505.590000,2.9450E-008
1505.635000,-6.6790E-008
1505.680000,1.8470E-008
1505.725000,-1.0250E-008
1505.770000,3.2790E-008
1505.815000,1.8420E-008
1505.860000,-2.1870E-008
1505.905000,2.3130E-008
1505.950000,6.0030E-009
1505.995000,-9.3420E-009
1506.040000,5.2530E-008
1506.085000,6.8070E-008
1506.130000,-1.7280E-008
1506.175000,1.3920E-008
1506.220000,4.7280E-008
1506.265000,8.7900E-009
1506.310000,3.7100E-008
1506.355000,7.7200E-009
1506.400000,5.2370E-008
1506.445000,-1.8410E-009
1506.490000,-1.1020E-009
1506.535000,2.5300E-008
1506.580000,2.4840E-008
1506.625000,-5.5410E-008
1506.670000,2.0440E-008
1506.715000,1.5990E-008
1506.760000,3.3530E-009
1506.805000,5.9750E-008
1506.850000,-1.0710E-011
1506.895000,-2.0670E-008
1506.940000,3.2880E-008
1506.985000,-2.1130E-008
1507.030000,1.3310E-008
1507.075000,-1.6750E-008
1507.120000,-2.7650E-009
1507.165000,-2.2300E-008
1507.210000,2.9350E-008
1507.255000,3.8070E-008
1507.300000,3.9390E-008
1507.345000,4.9650E-008
1507.390000,1.8220E-008
1507.435000,5.6610E-009
1507.480000,-1.8930E-008
1507.525000,-1.5500E-008
1507.570000,2.3040E-008
1507.615000,2.9360E-008
1507.660000,4.8630E-008
1507.705000,-3.8500E-009
1507.750000,3.2890E-008
1507.795000,-4.7300E-009
1507.840000,-2.3540E-008
1507.885000,-3.3410E-008
1507.930000,2.5300E-008
1507.975000,1.9990E-008
1508.020000,2.0120E-008
1508.065000,-2.7910E-008
1508.110000,2.3960E-008
1508.155000,9.6490E-009
1508.200000,-2.1140E-009
1508.245000,1.0750E-008
1508.290000,2.1580E-008
1508.335000,2.5180E-008
1508.380000,5.2040E-008
1508.425000,1.6280E-008
1508.470000,6.0770E-008
1508.515000,4.2300E-009
1508.560000,-3.6870E-008
1508.605000,5.3480E-009
1508.650000,2.0140E-008
1508.695000,1.4980E-008
1508.740000,-9.0550E-009
1508.785000,1.9130E-008
1508.830000,5.8200E-008
1508.875000,1.4420E-008
1508.920000,3.4740E-008
1508.965000,3.2180E-008
1509.010000,3.8950E-008
1509.055000,1.5420E-008
1509.100000,3.8430E-008
1509.145000,7.5770E-009
1509.190000,-1.3790E-008
1509.235000,-2.4690E-008
1509.280000,2.5990E-008
1509.325000,4.9880E-009
1509.370000,1.6310E-008
1509.415000,3.5630E-008
1509.460000,1.4800E-008
1509.505000,4.9250E-008
1509.550000,-2.9170E-008
1509.595000,-3.0440E-008
1509.640000,6.2370E-009
1509.685000,4.9670E-008
1509.730000,1.9640E-008
1509.775000,3.1720E-009
1509.820000,2.7210E-008
1509.865000,1.2330E-008
1509.910000,-2.7970E-008
1509.955000,2.0170E-008
1510.000000,7.8650E-009
1510.045000,-8.3610E-009
1510.090000,1.7240E-008
1510.135000,2.3810E-008
1510.180000,3.2640E-008
1510.225000,-4.4660E-009
1510.270000,-5.6280E-008
1510.315000,7.7070E-009
1510.360000,2.7660E-008
1510.405000,1.8860E-008
1510.450000,4.9340E-008
1510.495000,1.0690E-008
1510.540000,-1.1570E-008
1510.585000,-9.0550E-009
