File,MUESTRA_2_12_46.csv,
Date/Time,23-03-18/07:20,

Center Wavelength,1545.1,nm
Span Wavelength,90,nm
Start Wavelength,1500.1,nm
Stop Wavelength,1590.1,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.1,nm
Actual Resolution,0.093,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1500.1,nm
Stop,1590.1,nm
1500.100000,4.8190E-008
1500.145000,-1.8070E-008
1500.190000,2.8730E-009
1500.235000,-2.5750E-008
1500.280000,1.0790E-008
1500.325000,7.1620E-009
1500.370000,-8.3960E-008
1500.415000,2.0390E-008
1500.460000,-1.4220E-008
1500.505000,1.2440E-008
1500.550000,5.0770E-008
1500.595000,1.9900E-008
1500.640000,5.7620E-008
1500.685000,6.5900E-009
1500.730000,3.3330E-008
1500.775000,-1.7940E-008
1500.820000,-1.7490E-008
1500.865000,4.9710E-008
1500.910000,6.4610E-008
1500.955000,-4.7920E-010
1501.000000,-1.7720E-008
1501.045000,2.8870E-008
1501.090000,2.6080E-009
1501.135000,1.5860E-009
1501.180000,-5.5730E-008
1501.225000,1.4960E-008
1501.270000,7.1060E-008
1501.315000,-1.3410E-008
1501.360000,-7.0200E-009
1501.405000,2.2690E-008
1501.450000,6.0230E-008
1501.495000,7.7240E-009
1501.540000,2.8980E-008
1501.585000,2.4040E-008
1501.630000,-3.8670E-008
1501.675000,1.7540E-008
1501.720000,-1.2070E-008
1501.765000,1.1730E-008
1501.810000,3.5420E-008
1501.855000,2.4610E-009
1501.900000,1.5590E-008
1501.945000,5.6720E-008
1501.990000,2.1710E-008
1502.035000,-1.0650E-010
1502.080000,-8.9750E-009
1502.125000,6.0750E-008
1502.170000,3.9940E-008
1502.215000,3.4860E-008
1502.260000,2.7190E-008
1502.305000,3.5380E-008
1502.350000,5.6010E-008
1502.395000,4.4980E-008
1502.440000,2.0120E-008
1502.485000,-1.1610E-008
1502.530000,1.6860E-008
1502.575000,1.7440E-008
1502.620000,2.7510E-009
1502.665000,5.7730E-008
1502.710000,-1.9000E-008
1502.755000,1.7590E-009
1502.800000,4.7720E-008
1502.845000,-1.5360E-008
1502.890000,4.2860E-008
1502.935000,8.8860E-009
1502.980000,1.4690E-008
1503.025000,3.1310E-008
1503.070000,3.1260E-008
1503.115000,3.6750E-008
1503.160000,2.4640E-008
1503.205000,1.0340E-008
1503.250000,4.1980E-008
1503.295000,5.9040E-008
1503.340000,5.3240E-008
1503.385000,1.6720E-008
1503.430000,2.6790E-009
1503.475000,3.0110E-008
1503.520000,-1.0440E-008
1503.565000,-9.2220E-009
1503.610000,1.6700E-008
1503.655000,4.5790E-009
1503.700000,4.1150E-008
1503.745000,1.3320E-008
1503.790000,4.8420E-008
1503.835000,2.1710E-008
1503.880000,7.2820E-008
1503.925000,2.5770E-008
1503.970000,-3.6720E-009
1504.015000,-1.1740E-010
1504.060000,2.0080E-008
1504.105000,4.1390E-008
1504.150000,1.2960E-008
1504.195000,-4.0590E-008
1504.240000,-1.2110E-008
1504.285000,4.9300E-008
1504.330000,3.0480E-008
1504.375000,-1.7530E-008
1504.420000,1.0550E-008
1504.465000,9.1340E-009
1504.510000,2.6110E-008
1504.555000,2.0560E-008
1504.600000,6.4240E-008
1504.645000,4.2240E-008
1504.690000,-2.4810E-008
1504.735000,2.7590E-008
1504.780000,-5.0420E-008
1504.825000,2.6140E-008
1504.870000,-1.4910E-008
1504.915000,3.8570E-008
1504.960000,1.0310E-008
1505.005000,1.8490E-009
1505.050000,2.7330E-008
1505.095000,3.3680E-008
1505.140000,4.1300E-008
1505.185000,3.0430E-008
1505.230000,-6.2330E-009
1505.275000,2.9820E-008
1505.320000,-4.9500E-009
1505.365000,3.9570E-008
1505.410000,1.5490E-008
1505.455000,6.9710E-008
1505.500000,6.8710E-008
1505.545000,2.8230E-008
1505.590000,4.6520E-009
1505.635000,-1.8720E-008
1505.680000,9.7170E-009
1505.725000,3.5030E-008
1505.770000,5.4450E-009
1505.815000,4.2720E-008
1505.860000,-5.0280E-009
1505.905000,-9.6310E-010
1505.950000,6.3550E-009
1505.995000,4.1620E-009
1506.040000,3.9940E-008
1506.085000,-4.1580E-008
1506.130000,1.6840E-008
1506.175000,6.2610E-009
1506.220000,-1.0700E-010
1506.265000,2.7690E-008
1506.310000,-2.2580E-008
1506.355000,4.2190E-008
1506.400000,2.3620E-008
1506.445000,2.1700E-008
1506.490000,1.3150E-008
1506.535000,1.8030E-008
1506.580000,-8.4070E-009
1506.625000,-1.6610E-008
1506.670000,1.8120E-008
1506.715000,7.5200E-009
1506.760000,-3.4590E-008
1506.805000,-1.6490E-008
1506.850000,2.3060E-008
1506.895000,9.8790E-008
1506.940000,-4.6070E-010
1506.985000,-2.3820E-008
1507.030000,7.7660E-008
1507.075000,-2.2730E-008
1507.120000,-9.0140E-009
1507.165000,4.5010E-010
1507.210000,2.2450E-008
1507.255000,7.3960E-009
1507.300000,-1.4460E-009
1507.345000,5.1790E-008
1507.390000,1.4690E-008
1507.435000,4.6300E-008
1507.480000,2.1350E-008
1507.525000,3.4720E-008
1507.570000,2.8320E-008
1507.615000,4.6510E-008
1507.660000,1.6450E-008
1507.705000,3.7590E-008
1507.750000,-2.0090E-008
1507.795000,2.8540E-008
1507.840000,-2.5200E-009
1507.885000,4.9670E-008
1507.930000,-3.4510E-008
1507.975000,1.4860E-008
1508.020000,3.6160E-008
1508.065000,8.2520E-009
1508.110000,8.6350E-008
1508.155000,1.5540E-008
1508.200000,4.8640E-008
1508.245000,-2.5540E-009
1508.290000,5.2490E-008
1508.335000,-2.2170E-008
1508.380000,1.3720E-008
1508.425000,1.3930E-008
1508.470000,1.3310E-008
1508.515000,2.1480E-010
1508.560000,-1.5230E-008
1508.605000,-6.7660E-010
1508.650000,1.2760E-008
1508.695000,-4.3650E-008
1508.740000,2.1850E-008
1508.785000,2.8030E-009
1508.830000,2.0900E-008
1508.875000,7.4120E-009
1508.920000,2.5550E-008
1508.965000,1.2910E-008
1509.010000,1.0350E-008
1509.055000,-2.7410E-008
1509.100000,-3.3010E-008
1509.145000,8.0130E-008
1509.190000,6.2450E-009
1509.235000,7.0540E-008
1509.280000,1.4260E-008
1509.325000,2.9870E-008
1509.370000,2.0620E-008
1509.415000,-6.2780E-009
1509.460000,8.7420E-009
1509.505000,4.3080E-008
1509.550000,-3.1170E-008
1509.595000,3.4120E-008
1509.640000,4.2270E-008
1509.685000,-4.4520E-009
1509.730000,-8.1750E-010
1509.775000,-2.6760E-008
1509.820000,2.9650E-008
1509.865000,-1.5160E-008
1509.910000,4.7190E-008
1509.955000,8.9090E-009
1510.000000,-2.3690E-008
1510.045000,2.9230E-008
1510.090000,8.6700E-008
1510.135000,-3.4720E-008
1510.180000,-9.4920E-009
1510.225000,5.5490E-008
1510.270000,-4.7360E-010
1510.315000,2.9900E-008
1510.360000,-8.0850E-009
1510.405000,9.4830E-008
1510.450000,3.0290E-008
1510.495000,-8.0750E-010
1510.540000,5.0070E-009
1510.585000,4.8620E-008
1510.630000,-1.8840E-009
