File,MUESTRA_2_12_45.csv,
Date/Time,23-03-18/07:20,

Center Wavelength,1545.1,nm
Span Wavelength,90,nm
Start Wavelength,1500.1,nm
Stop Wavelength,1590.1,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.1,nm
Actual Resolution,0.093,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1500.1,nm
Stop,1590.1,nm
1500.100000,4.3770E-008
1500.145000,4.8680E-008
1500.190000,-4.7390E-008
1500.235000,3.6170E-010
1500.280000,2.2180E-008
1500.325000,2.7930E-008
1500.370000,2.4490E-008
1500.415000,-1.8270E-008
1500.460000,-2.7220E-008
1500.505000,1.3120E-008
1500.550000,4.0760E-008
1500.595000,5.1420E-008
1500.640000,1.5730E-008
1500.685000,-3.4670E-008
1500.730000,2.6130E-008
1500.775000,2.2880E-008
1500.820000,3.9520E-008
1500.865000,2.2270E-008
1500.910000,3.5870E-008
1500.955000,1.2090E-008
1501.000000,-7.8800E-010
1501.045000,5.5510E-008
1501.090000,1.2690E-008
1501.135000,1.0570E-008
1501.180000,8.8080E-009
1501.225000,9.6750E-009
1501.270000,-7.1260E-009
1501.315000,-1.1420E-008
1501.360000,1.8610E-008
1501.405000,3.3930E-008
1501.450000,1.1550E-008
1501.495000,4.5470E-008
1501.540000,4.8600E-008
1501.585000,-1.9100E-008
1501.630000,-1.7470E-008
1501.675000,2.5490E-008
1501.720000,4.6060E-008
1501.765000,8.9920E-008
1501.810000,-4.2300E-009
1501.855000,2.6500E-008
1501.900000,1.0540E-009
1501.945000,1.9360E-008
1501.990000,1.2880E-008
1502.035000,2.5180E-008
1502.080000,8.5280E-009
1502.125000,6.1230E-008
1502.170000,3.5650E-008
1502.215000,2.1590E-008
1502.260000,-1.8450E-008
1502.305000,-1.1670E-008
1502.350000,3.7600E-008
1502.395000,1.0020E-007
1502.440000,5.8800E-008
1502.485000,3.4530E-008
1502.530000,-2.3350E-009
1502.575000,3.9100E-008
1502.620000,-1.4690E-008
1502.665000,2.4320E-008
1502.710000,9.3850E-010
1502.755000,-1.2620E-008
1502.800000,2.2320E-008
1502.845000,2.8890E-008
1502.890000,9.1040E-008
1502.935000,-1.4020E-008
1502.980000,2.6390E-008
1503.025000,6.8310E-008
1503.070000,2.0790E-009
1503.115000,3.2770E-008
1503.160000,-1.7820E-008
1503.205000,7.9070E-008
1503.250000,1.4570E-008
1503.295000,4.8660E-009
1503.340000,-2.3630E-008
1503.385000,1.6490E-008
1503.430000,3.5000E-009
1503.475000,3.1780E-008
1503.520000,-2.4720E-008
1503.565000,2.5370E-008
1503.610000,3.9470E-008
1503.655000,-1.0410E-008
1503.700000,2.7480E-008
1503.745000,-3.3310E-009
1503.790000,3.1450E-008
1503.835000,-1.4390E-008
1503.880000,2.1420E-008
1503.925000,1.3190E-008
1503.970000,-1.9530E-009
1504.015000,2.0730E-008
1504.060000,7.3680E-009
1504.105000,-4.4420E-009
1504.150000,9.8270E-008
1504.195000,4.4870E-008
1504.240000,4.5310E-008
1504.285000,5.1780E-008
1504.330000,1.9110E-009
1504.375000,-3.8650E-008
1504.420000,4.6770E-008
1504.465000,1.8910E-008
1504.510000,8.7600E-010
1504.555000,2.5190E-008
1504.600000,2.7410E-008
1504.645000,1.8040E-008
1504.690000,3.2670E-008
1504.735000,2.0670E-008
1504.780000,3.9340E-008
1504.825000,2.2060E-008
1504.870000,3.6410E-008
1504.915000,1.6270E-008
1504.960000,-1.5140E-008
1505.005000,-1.1060E-008
1505.050000,1.9970E-008
1505.095000,-1.4160E-008
1505.140000,-2.1310E-008
1505.185000,1.6170E-008
1505.230000,-2.6380E-008
1505.275000,-2.4910E-008
1505.320000,-3.2260E-008
1505.365000,1.7130E-008
1505.410000,6.3820E-008
1505.455000,1.5580E-008
1505.500000,3.2930E-008
1505.545000,-1.5180E-008
1505.590000,-1.2980E-008
1505.635000,2.7700E-008
1505.680000,-1.1060E-008
1505.725000,3.7570E-008
1505.770000,5.7550E-009
1505.815000,-1.4520E-008
1505.860000,5.1100E-008
1505.905000,-1.1230E-009
1505.950000,-2.0410E-008
1505.995000,4.0270E-008
1506.040000,-7.2550E-008
1506.085000,2.9960E-010
1506.130000,8.7980E-009
1506.175000,-7.6640E-009
1506.220000,-2.5220E-008
1506.265000,-1.5040E-008
1506.310000,2.6300E-008
1506.355000,9.0150E-009
1506.400000,5.6710E-008
1506.445000,8.3740E-009
1506.490000,4.8570E-008
1506.535000,3.9820E-008
1506.580000,-5.3790E-008
1506.625000,-5.8470E-009
1506.670000,1.5440E-008
1506.715000,5.1730E-009
1506.760000,5.3790E-008
1506.805000,3.1940E-008
1506.850000,4.2850E-011
1506.895000,3.8250E-009
1506.940000,-8.2500E-010
1506.985000,2.2250E-008
1507.030000,1.0710E-011
1507.075000,1.8000E-008
1507.120000,6.6150E-008
1507.165000,3.7870E-008
1507.210000,3.2710E-008
1507.255000,5.5090E-009
1507.300000,1.7250E-008
1507.345000,-8.7380E-009
1507.390000,2.3340E-008
1507.435000,-8.7920E-010
1507.480000,-9.3290E-010
1507.525000,3.5590E-009
1507.570000,3.9830E-008
1507.615000,-5.0900E-008
1507.660000,6.8640E-009
1507.705000,-1.1990E-008
1507.750000,2.7780E-009
1507.795000,2.0370E-010
1507.840000,5.3450E-008
1507.885000,-1.4210E-008
1507.930000,-3.5400E-009
1507.975000,-5.8040E-009
1508.020000,-1.3940E-009
1508.065000,1.9690E-008
1508.110000,-3.6600E-008
1508.155000,3.6420E-008
1508.200000,2.5970E-009
1508.245000,1.4270E-008
1508.290000,4.6870E-008
1508.335000,-7.0320E-009
1508.380000,4.5620E-008
1508.425000,5.7960E-008
1508.470000,6.2810E-009
1508.515000,1.0510E-009
1508.560000,3.7210E-008
1508.605000,-4.0060E-009
1508.650000,4.2210E-008
1508.695000,3.9500E-008
1508.740000,-9.4960E-009
1508.785000,-4.2820E-008
1508.830000,1.1040E-008
1508.875000,5.9270E-008
1508.920000,-3.6330E-008
1508.965000,5.7160E-008
1509.010000,4.0250E-008
1509.055000,3.6860E-008
1509.100000,-8.6620E-009
1509.145000,3.5270E-008
1509.190000,-1.3460E-008
1509.235000,5.6610E-008
1509.280000,1.0140E-008
1509.325000,-5.1470E-008
1509.370000,3.1430E-008
1509.415000,4.8670E-008
1509.460000,1.3530E-008
1509.505000,-4.5990E-008
1509.550000,1.2920E-008
1509.595000,-8.7860E-009
1509.640000,4.5160E-008
1509.685000,-2.3030E-008
1509.730000,4.6710E-008
1509.775000,-4.3040E-008
1509.820000,6.1500E-008
1509.865000,1.4140E-008
1509.910000,4.6840E-008
1509.955000,-3.2410E-008
1510.000000,2.0650E-008
1510.045000,1.0360E-008
1510.090000,2.5390E-009
1510.135000,4.1840E-008
1510.180000,1.5520E-008
1510.225000,3.0210E-008
1510.270000,4.3690E-008
1510.315000,3.8860E-009
1510.360000,-1.2150E-008
1510.405000,-3.3830E-008
1510.450000,-1.5120E-008
1510.495000,3.1280E-008
1510.540000,4.8340E-009
1510.585000,-8.8080E-009
