File,MUESTRA_2_12_44.csv,
Date/Time,23-03-18/07:20,

Center Wavelength,1545.1,nm
Span Wavelength,90,nm
Start Wavelength,1500.1,nm
Stop Wavelength,1590.1,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.1,nm
Actual Resolution,0.093,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1500.1,nm
Stop,1590.1,nm
1500.100000,7.2810E-008
1500.145000,5.4770E-008
1500.190000,1.5560E-008
1500.235000,-5.6820E-009
1500.280000,-2.4030E-008
1500.325000,4.7670E-009
1500.370000,-4.3950E-009
1500.415000,3.3060E-008
1500.460000,2.7840E-008
1500.505000,1.0130E-008
1500.550000,1.7920E-008
1500.595000,3.2390E-008
1500.640000,1.9800E-008
1500.685000,1.1020E-008
1500.730000,5.4750E-008
1500.775000,-2.5470E-008
1500.820000,5.3520E-008
1500.865000,1.4900E-010
1500.910000,2.1750E-008
1500.955000,6.0330E-008
1501.000000,2.9970E-008
1501.045000,-6.4110E-009
1501.090000,-8.5200E-010
1501.135000,5.7840E-008
1501.180000,-3.1970E-008
1501.225000,2.3430E-010
1501.270000,1.5520E-008
1501.315000,-4.1640E-009
1501.360000,7.9460E-009
1501.405000,2.2330E-008
1501.450000,2.6690E-008
1501.495000,2.8470E-008
1501.540000,-4.4850E-009
1501.585000,-2.1170E-008
1501.630000,-1.0620E-008
1501.675000,2.8390E-008
1501.720000,-7.2350E-009
1501.765000,-1.9390E-009
1501.810000,2.5030E-009
1501.855000,1.8790E-008
1501.900000,-3.2870E-008
1501.945000,-1.6480E-008
1501.990000,1.6930E-008
1502.035000,4.4690E-008
1502.080000,3.4930E-008
1502.125000,-9.9640E-009
1502.170000,2.4800E-008
1502.215000,-1.8760E-008
1502.260000,1.4440E-008
1502.305000,6.2150E-009
1502.350000,1.5160E-008
1502.395000,1.0520E-008
1502.440000,-4.1000E-008
1502.485000,3.1860E-008
1502.530000,5.2570E-008
1502.575000,1.0700E-008
1502.620000,-2.2630E-008
1502.665000,3.5090E-008
1502.710000,-3.0430E-008
1502.755000,-3.7720E-008
1502.800000,-2.9440E-008
1502.845000,3.0370E-008
1502.890000,-2.0020E-008
1502.935000,4.3850E-008
1502.980000,7.1630E-008
1503.025000,-5.8780E-009
1503.070000,3.2890E-008
1503.115000,1.5800E-008
1503.160000,-1.8870E-008
1503.205000,1.1000E-008
1503.250000,4.5890E-008
1503.295000,4.8820E-008
1503.340000,2.9660E-009
1503.385000,8.8250E-009
1503.430000,6.1980E-008
1503.475000,3.4460E-008
1503.520000,-5.0270E-009
1503.565000,2.7380E-008
1503.610000,-1.0300E-008
1503.655000,3.9420E-008
1503.700000,1.7230E-008
1503.745000,2.9460E-009
1503.790000,-3.9710E-009
1503.835000,4.3740E-008
1503.880000,3.2430E-008
1503.925000,-3.0740E-009
1503.970000,-1.1730E-008
1504.015000,2.1050E-008
1504.060000,2.6710E-008
1504.105000,-3.0510E-008
1504.150000,1.7340E-008
1504.195000,-1.2520E-008
1504.240000,-3.4520E-008
1504.285000,7.1710E-008
1504.330000,-6.4730E-009
1504.375000,-2.4440E-008
1504.420000,1.8180E-008
1504.465000,-2.0470E-008
1504.510000,6.5590E-009
1504.555000,-1.5830E-008
1504.600000,1.0680E-008
1504.645000,3.6130E-008
1504.690000,1.2450E-008
1504.735000,1.7020E-008
1504.780000,6.2620E-009
1504.825000,1.9390E-008
1504.870000,3.4190E-010
1504.915000,-2.7040E-009
1504.960000,3.1930E-008
1505.005000,-1.4210E-009
1505.050000,3.8540E-008
1505.095000,1.4230E-008
1505.140000,5.5620E-008
1505.185000,9.7690E-009
1505.230000,1.5220E-008
1505.275000,1.4680E-008
1505.320000,6.3050E-008
1505.365000,3.0820E-008
1505.410000,3.2100E-008
1505.455000,-3.4740E-008
1505.500000,2.5080E-008
1505.545000,3.9900E-008
1505.590000,3.5080E-009
1505.635000,7.2200E-009
1505.680000,2.8230E-008
1505.725000,2.8690E-008
1505.770000,-3.0180E-008
1505.815000,-4.4760E-008
1505.860000,2.1650E-008
1505.905000,-8.7960E-009
1505.950000,-3.2310E-009
1505.995000,3.6550E-008
1506.040000,1.7030E-008
1506.085000,5.5270E-008
1506.130000,2.4750E-008
1506.175000,4.6400E-008
1506.220000,9.4200E-009
1506.265000,2.4670E-008
1506.310000,-1.1080E-008
1506.355000,6.1640E-008
1506.400000,1.2210E-008
1506.445000,1.2770E-008
1506.490000,8.1280E-009
1506.535000,6.1140E-008
1506.580000,2.1990E-008
1506.625000,-5.1830E-009
1506.670000,4.4830E-008
1506.715000,-7.5730E-009
1506.760000,4.3810E-009
1506.805000,4.9940E-008
1506.850000,3.2600E-008
1506.895000,3.2510E-008
1506.940000,4.4340E-008
1506.985000,1.4980E-008
1507.030000,2.2940E-008
1507.075000,-3.9670E-008
1507.120000,-1.6880E-008
1507.165000,3.1510E-008
1507.210000,4.1050E-009
1507.255000,1.6090E-008
1507.300000,-3.3640E-008
1507.345000,1.8480E-008
1507.390000,2.7810E-008
1507.435000,2.2830E-008
1507.480000,6.0160E-008
1507.525000,1.5010E-008
1507.570000,2.1100E-008
1507.615000,-2.6970E-008
1507.660000,5.6110E-008
1507.705000,3.8580E-008
1507.750000,-3.9680E-009
1507.795000,3.0630E-008
1507.840000,-9.9400E-009
1507.885000,1.5920E-008
1507.930000,1.7440E-008
1507.975000,1.7320E-008
1508.020000,-1.6090E-010
1508.065000,4.9000E-008
1508.110000,1.0580E-008
1508.155000,7.4270E-009
1508.200000,6.1100E-008
1508.245000,3.6380E-008
1508.290000,1.7920E-009
1508.335000,7.3570E-008
1508.380000,4.9760E-008
1508.425000,4.7410E-008
1508.470000,1.2530E-008
1508.515000,6.1450E-008
1508.560000,3.3950E-008
1508.605000,2.2050E-008
1508.650000,-2.1260E-009
1508.695000,3.1240E-008
1508.740000,-1.0440E-008
1508.785000,-3.7540E-008
1508.830000,1.8990E-008
1508.875000,4.7120E-008
1508.920000,1.5130E-008
1508.965000,1.7260E-008
1509.010000,-4.0350E-008
1509.055000,9.5750E-009
1509.100000,-3.5740E-008
1509.145000,4.9330E-009
1509.190000,-1.5200E-008
1509.235000,5.7180E-009
1509.280000,-1.9690E-008
1509.325000,-1.0190E-008
1509.370000,5.7300E-009
1509.415000,3.3460E-008
1509.460000,-3.6960E-008
1509.505000,-4.2960E-008
1509.550000,1.4370E-008
1509.595000,1.8000E-008
1509.640000,5.5810E-009
1509.685000,-1.5380E-008
1509.730000,2.1370E-008
1509.775000,-2.9410E-008
1509.820000,3.7710E-008
1509.865000,1.2610E-008
1509.910000,3.1960E-008
1509.955000,3.8350E-008
1510.000000,2.7270E-008
1510.045000,-2.5450E-008
1510.090000,3.2730E-008
1510.135000,3.6230E-008
1510.180000,4.8980E-008
1510.225000,-7.2330E-009
1510.270000,-3.2940E-009
1510.315000,6.4830E-008
1510.360000,4.7570E-009
1510.405000,-2.3350E-008
1510.450000,8.6250E-008
1510.495000,1.4630E-009
1510.540000,4.4890E-008
1510.585000,4.2780E-008
1510.630000,5.6650E-008
